interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
6300.00;6600.00;1608.00;26.78;E0_1_4600m;5.00;134;135;8.38;27.20
6300.00;6600.00;912.00;25.14;E0_0_4700m;5.00;76;76;5.04;25.68
6300.00;6600.00;1584.00;26.56;E0_1_4700m;5.00;132;132;8.28;26.99
6300.00;6600.00;912.00;24.85;E0_0_4800m;5.00;76;76;5.10;25.39
6300.00;6600.00;1584.00;26.30;E0_1_4800m;5.00;132;132;8.37;26.74
6300.00;6600.00;936.00;24.92;E0_0_4900m;5.00;78;78;5.22;25.36
6300.00;6600.00;1536.00;26.34;E0_1_4900m;5.00;128;128;8.10;26.73
6300.00;6600.00;924.00;25.44;E0_0_5000m;5.00;77;77;5.05;25.71
6300.00;6600.00;1548.00;26.95;E0_1_5000m;5.00;129;129;7.98;27.22
6600.00;6900.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
6600.00;6900.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
6600.00;6900.00;1620.00;9.15;E0_0_100m;5.00;135;136;24.71;11.67
6600.00;6900.00;1608.00;7.77;E0_1_100m;5.00;134;134;28.75;10.88
6600.00;6900.00;1584.00;8.00;E0_0_200m;5.00;132;132;27.49;10.15
6600.00;6900.00;1536.00;6.97;E0_1_200m;5.00;128;129;30.65;9.16
6600.00;6900.00;1524.00;7.18;E0_0_300m;5.00;127;126;29.42;8.86
6600.00;6900.00;1500.00;6.39;E0_1_300m;5.00;125;125;32.62;7.99
6600.00;6900.00;1488.00;6.71;E0_0_400m;5.00;124;125;31.13;8.13
6600.00;6900.00;1428.00;5.85;E0_1_400m;5.00;119;119;33.89;6.93
6600.00;6900.00;1464.00;6.24;E0_0_500m;5.00;122;122;32.58;7.11
6600.00;6900.00;1356.00;5.35;E0_1_500m;5.00;113;114;35.37;5.81
6600.00;6900.00;1416.00;5.75;E0_0_600m;5.00;118;118;34.19;6.16
6600.00;6900.00;1320.00;5.01;E0_1_600m;5.00;110;111;36.93;5.22
6600.00;6900.00;1380.00;5.44;E0_0_700m;5.00;115;116;35.38;5.68
6600.00;6900.00;1296.00;4.79;E0_1_700m;5.00;108;108;37.68;4.88
6600.00;6900.00;1344.00;5.19;E0_0_800m;5.00;112;113;36.24;5.33
6600.00;6900.00;1272.00;4.61;E0_1_800m;5.00;106;106;38.32;4.65
6600.00;6900.00;1332.00;4.97;E0_0_900m;5.00;111;110;37.02;5.04
6600.00;6900.00;1260.00;4.48;E0_1_900m;5.00;105;104;39.03;4.52
6600.00;6900.00;1296.00;4.81;E0_0_1000m;5.00;108;109;37.53;4.85
6600.00;6900.00;1236.00;4.38;E0_1_1000m;5.00;103;103;39.22;4.42
6600.00;6900.00;1284.00;4.72;E0_0_1100m;5.00;107;107;37.82;4.75
6600.00;6900.00;1212.00;4.27;E0_1_1100m;5.00;101;101;39.38;4.34
6600.00;6900.00;1284.00;4.64;E0_0_1200m;5.00;107;107;38.39;4.68
6600.00;6900.00;1200.00;4.19;E0_1_1200m;5.00;100;101;39.82;4.28
6600.00;6900.00;1272.00;4.57;E0_0_1300m;5.00;106;106;38.67;4.61
6600.00;6900.00;1188.00;4.12;E0_1_1300m;5.00;99;99;40.22;4.23
6600.00;6900.00;1260.00;4.55;E0_0_1400m;5.00;105;105;38.45;4.59
6600.00;6900.00;1176.00;4.06;E0_1_1400m;5.00;98;98;40.25;4.17
6600.00;6900.00;1260.00;4.52;E0_0_1500m;5.00;105;105;38.86;4.56
6600.00;6900.00;1164.00;4.02;E0_1_1500m;5.00;97;98;40.48;4.15
6600.00;6900.00;1248.00;4.53;E0_0_1600m;5.00;104;105;38.60;4.57
6600.00;6900.00;1164.00;4.00;E0_1_1600m;5.00;97;97;40.38;4.13
6600.00;6900.00;1260.00;4.52;E0_0_1700m;5.00;105;105;38.71;4.57
6600.00;6900.00;1164.00;3.98;E0_1_1700m;5.00;97;97;40.61;4.11
6600.00;6900.00;1260.00;4.51;E0_0_1800m;5.00;105;106;38.84;4.56
6600.00;6900.00;1152.00;3.94;E0_1_1800m;5.00;96;97;40.90;4.08
6600.00;6900.00;1248.00;4.52;E0_0_1900m;5.00;104;105;38.55;4.57
6600.00;6900.00;1152.00;3.91;E0_1_1900m;5.00;96;96;40.96;4.05
6600.00;6900.00;1260.00;4.52;E0_0_2000m;5.00;105;105;38.73;4.57
6600.00;6900.00;1152.00;3.87;E0_1_2000m;5.00;96;95;41.12;4.00
6600.00;6900.00;1272.00;4.52;E0_0_2100m;5.00;106;105;38.88;4.58
6600.00;6900.00;1140.00;3.84;E0_1_2100m;5.00;95;95;41.22;3.97
6600.00;6900.00;1272.00;4.53;E0_0_2200m;5.00;106;106;39.00;4.60
6600.00;6900.00;1140.00;3.82;E0_1_2200m;5.00;95;94;41.32;3.95
6600.00;6900.00;1272.00;4.55;E0_0_2300m;5.00;106;106;38.83;4.63
6600.00;6900.00;1140.00;3.82;E0_1_2300m;5.00;95;96;41.50;3.96
6600.00;6900.00;1284.00;4.57;E0_0_2400m;5.00;107;108;39.20;4.68
6600.00;6900.00;1140.00;3.83;E0_1_2400m;5.00;95;94;41.31;4.00
6600.00;6900.00;1284.00;4.63;E0_0_2500m;5.00;107;108;38.78;4.77
6600.00;6900.00;1152.00;3.87;E0_1_2500m;5.00;96;96;41.15;4.08
6600.00;6900.00;1296.00;4.68;E0_0_2600m;5.00;108;108;38.67;4.83
6600.00;6900.00;1152.00;3.91;E0_1_2600m;5.00;96;97;41.02;4.16
6600.00;6900.00;1308.00;4.74;E0_0_2700m;5.00;109;109;38.19;4.91
6600.00;6900.00;1176.00;3.96;E0_1_2700m;5.00;98;97;40.76;4.23
6600.00;6900.00;1320.00;4.83;E0_0_2800m;5.00;110;111;38.23;5.00
6600.00;6900.00;1188.00;4.03;E0_1_2800m;5.00;99;98;40.40;4.31
6600.00;6900.00;1356.00;4.94;E0_0_2900m;5.00;113;112;37.74;5.14
6600.00;6900.00;1200.00;4.17;E0_1_2900m;5.00;100;100;40.01;4.53
6600.00;6900.00;1308.00;5.52;E0_0_3000m;5.00;109;114;37.31;5.84
6600.00;6900.00;1284.00;4.75;E0_1_3000m;5.00;107;107;37.52;5.27
6600.00;6900.00;1284.00;6.48;E0_0_3100m;5.00;107;107;27.54;6.60
6600.00;6900.00;1308.00;6.46;E0_1_3100m;5.00;109;110;28.19;6.58
6600.00;6900.00;1284.00;6.40;E0_0_3200m;5.00;107;108;28.16;6.49
6600.00;6900.00;1284.00;6.38;E0_1_3200m;5.00;107;108;28.25;6.46
6600.00;6900.00;1296.00;6.32;E0_0_3300m;5.00;108;107;28.38;6.45
6600.00;6900.00;1296.00;6.28;E0_1_3300m;5.00;108;108;28.67;6.41
6600.00;6900.00;1272.00;6.05;E0_0_3400m;5.00;106;107;29.32;6.42
6600.00;6900.00;1260.00;6.05;E0_1_3400m;5.00;105;106;29.00;6.44
6600.00;6900.00;1140.00;7.73;E0_0_3500m;5.00;95;101;22.75;9.08
6600.00;6900.00;1320.00;6.10;E0_1_3500m;5.00;110;110;30.05;7.88
6600.00;6900.00;1128.00;13.84;E0_0_3600m;5.00;94;96;11.45;15.04
6600.00;6900.00;1368.00;10.81;E0_1_3600m;5.00;114;120;17.94;12.13
6600.00;6900.00;1200.00;15.78;E0_0_3700m;5.00;100;100;10.56;15.91
6600.00;6900.00;1428.00;12.31;E0_1_3700m;5.00;119;119;16.11;12.66
6600.00;6900.00;1188.00;15.65;E0_0_3800m;5.00;99;105;10.89;15.99
6600.00;6900.00;1428.00;12.62;E0_1_3800m;5.00;119;125;16.20;13.39
6600.00;6900.00;1200.00;15.58;E0_0_3900m;5.00;100;104;10.86;16.64
6600.00;6900.00;1368.00;11.96;E0_1_3900m;5.00;114;118;16.14;13.00
6600.00;6900.00;1140.00;17.37;E0_0_4000m;5.00;95;98;9.25;17.49
6600.00;6900.00;1524.00;15.13;E0_1_4000m;5.00;127;128;14.04;15.62
6600.00;6900.00;1068.00;25.26;E0_0_4100m;5.00;89;90;5.87;25.34
6600.00;6900.00;1572.00;25.74;E0_1_4100m;5.00;131;131;8.48;25.81
6600.00;6900.00;1032.00;27.66;E0_0_4200m;5.00;86;87;5.25;27.81
6600.00;6900.00;1560.00;28.56;E0_1_4200m;5.00;130;131;7.60;28.78
6600.00;6900.00;1044.00;27.69;E0_0_4300m;5.00;87;88;5.24;27.84
6600.00;6900.00;1500.00;28.93;E0_1_4300m;5.00;125;126;7.24;29.15
6600.00;6900.00;996.00;27.43;E0_0_4400m;5.00;83;83;5.04;27.57
6600.00;6900.00;1524.00;28.73;E0_1_4400m;5.00;127;127;7.37;28.93
6600.00;6900.00;996.00;27.10;E0_0_4500m;5.00;83;84;5.16;27.27
6600.00;6900.00;1524.00;28.38;E0_1_4500m;5.00;127;127;7.46;28.59
6600.00;6900.00;960.00;26.95;E0_0_4600m;5.00;80;80;4.95;27.11
6600.00;6900.00;1560.00;28.42;E0_1_4600m;5.00;130;130;7.62;28.60
6600.00;6900.00;960.00;27.26;E0_0_4700m;5.00;80;80;4.89;27.41
6600.00;6900.00;1524.00;28.37;E0_1_4700m;5.00;127;128;7.51;28.60
6600.00;6900.00;924.00;27.22;E0_0_4800m;5.00;77;77;4.72;27.36
6600.00;6900.00;1512.00;28.30;E0_1_4800m;5.00;126;126;7.42;28.49
6600.00;6900.00;888.00;27.41;E0_0_4900m;5.00;74;74;4.50;27.53
6600.00;6900.00;1512.00;28.03;E0_1_4900m;5.00;126;126;7.49;28.25
6600.00;6900.00;912.00;27.61;E0_0_5000m;5.00;76;76;4.59;27.73
6600.00;6900.00;1488.00;28.28;E0_1_5000m;5.00;124;124;7.31;28.45
6900.00;7200.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
6900.00;7200.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
6900.00;7200.00;1260.00;4.57;E0_0_100m;5.00;105;105;38.19;4.59
6900.00;7200.00;1128.00;3.89;E0_1_100m;5.00;94;94;40.29;3.94
6900.00;7200.00;1260.00;4.55;E0_0_200m;5.00;105;105;38.46;4.58
6900.00;7200.00;1128.00;3.84;E0_1_200m;5.00;94;94;40.98;3.90
6900.00;7200.00;1272.00;4.59;E0_0_300m;5.00;106;106;38.53;4.62
6900.00;7200.00;1128.00;3.85;E0_1_300m;5.00;94;94;40.70;3.91
6900.00;7200.00;1284.00;4.60;E0_0_400m;5.00;107;106;38.46;4.64
6900.00;7200.00;1140.00;3.87;E0_1_400m;5.00;95;95;40.92;3.94
6900.00;7200.00;1284.00;4.65;E0_0_500m;5.00;107;107;38.36;4.71
6900.00;7200.00;1140.00;3.88;E0_1_500m;5.00;95;95;40.69;3.96
6900.00;7200.00;1296.00;4.68;E0_0_600m;5.00;108;108;38.42;4.75
6900.00;7200.00;1152.00;3.92;E0_1_600m;5.00;96;95;40.52;4.01
6900.00;7200.00;1308.00;4.76;E0_0_700m;5.00;109;108;38.06;4.83
6900.00;7200.00;1164.00;3.97;E0_1_700m;5.00;97;96;40.61;4.09
6900.00;7200.00;1320.00;4.81;E0_0_800m;5.00;110;109;37.86;4.89
6900.00;7200.00;1176.00;4.02;E0_1_800m;5.00;98;97;40.48;4.15
6900.00;7200.00;1320.00;4.89;E0_0_900m;5.00;110;110;37.50;4.97
6900.00;7200.00;1176.00;4.10;E0_1_900m;5.00;98;99;40.21;4.24
6900.00;7200.00;1344.00;4.96;E0_0_1000m;5.00;112;111;37.56;5.03
6900.00;7200.00;1200.00;4.18;E0_1_1000m;5.00;100;100;39.86;4.32
6900.00;7200.00;1344.00;5.01;E0_0_1100m;5.00;112;113;37.34;5.08
6900.00;7200.00;1212.00;4.29;E0_1_1100m;5.00;101;102;39.35;4.41
6900.00;7200.00;1356.00;5.07;E0_0_1200m;5.00;113;112;37.12;5.12
6900.00;7200.00;1236.00;4.35;E0_1_1200m;5.00;103;102;39.43;4.45
6900.00;7200.00;1356.00;5.08;E0_0_1300m;5.00;113;113;37.05;5.14
6900.00;7200.00;1236.00;4.41;E0_1_1300m;5.00;103;103;38.88;4.50
6900.00;7200.00;1356.00;5.10;E0_0_1400m;5.00;113;113;36.95;5.15
6900.00;7200.00;1236.00;4.43;E0_1_1400m;5.00;103;104;38.79;4.52
6900.00;7200.00;1356.00;5.10;E0_0_1500m;5.00;113;112;36.65;5.16
6900.00;7200.00;1248.00;4.43;E0_1_1500m;5.00;104;103;38.84;4.52
6900.00;7200.00;1356.00;5.07;E0_0_1600m;5.00;113;113;36.96;5.13
6900.00;7200.00;1236.00;4.41;E0_1_1600m;5.00;103;104;38.96;4.52
6900.00;7200.00;1344.00;5.07;E0_0_1700m;5.00;112;112;36.83;5.14
6900.00;7200.00;1236.00;4.39;E0_1_1700m;5.00;103;103;39.07;4.51
6900.00;7200.00;1356.00;5.06;E0_0_1800m;5.00;113;112;37.18;5.14
6900.00;7200.00;1236.00;4.39;E0_1_1800m;5.00;103;103;38.93;4.51
6900.00;7200.00;1356.00;5.07;E0_0_1900m;5.00;113;112;36.94;5.16
6900.00;7200.00;1236.00;4.41;E0_1_1900m;5.00;103;104;38.95;4.54
6900.00;7200.00;1344.00;5.07;E0_0_2000m;5.00;112;113;37.07;5.16
6900.00;7200.00;1236.00;4.42;E0_1_2000m;5.00;103;104;38.99;4.55
6900.00;7200.00;1344.00;5.08;E0_0_2100m;5.00;112;112;36.71;5.18
6900.00;7200.00;1248.00;4.46;E0_1_2100m;5.00;104;104;38.89;4.59
6900.00;7200.00;1344.00;5.08;E0_0_2200m;5.00;112;112;36.72;5.18
6900.00;7200.00;1248.00;4.45;E0_1_2200m;5.00;104;105;38.99;4.58
6900.00;7200.00;1344.00;5.06;E0_0_2300m;5.00;112;112;36.90;5.16
6900.00;7200.00;1236.00;4.42;E0_1_2300m;5.00;103;103;38.84;4.56
6900.00;7200.00;1344.00;5.02;E0_0_2400m;5.00;112;111;37.00;5.12
6900.00;7200.00;1224.00;4.36;E0_1_2400m;5.00;102;103;39.39;4.50
6900.00;7200.00;1332.00;4.96;E0_0_2500m;5.00;111;110;37.04;5.05
6900.00;7200.00;1224.00;4.28;E0_1_2500m;5.00;102;101;39.51;4.41
6900.00;7200.00;1320.00;4.88;E0_0_2600m;5.00;110;109;37.38;4.97
6900.00;7200.00;1200.00;4.20;E0_1_2600m;5.00;100;100;39.86;4.34
6900.00;7200.00;1308.00;4.78;E0_0_2700m;5.00;109;108;37.99;4.89
6900.00;7200.00;1188.00;4.17;E0_1_2700m;5.00;99;100;39.70;4.32
6900.00;7200.00;1296.00;4.69;E0_0_2800m;5.00;108;107;38.15;4.82
6900.00;7200.00;1188.00;4.12;E0_1_2800m;5.00;99;99;40.07;4.30
6900.00;7200.00;1260.00;4.59;E0_0_2900m;5.00;105;106;38.23;4.75
6900.00;7200.00;1164.00;3.98;E0_1_2900m;5.00;97;97;40.59;4.21
6900.00;7200.00;1188.00;4.41;E0_0_3000m;5.00;99;104;41.35;5.05
6900.00;7200.00;1188.00;4.56;E0_1_3000m;5.00;99;99;36.20;4.91
6900.00;7200.00;1200.00;5.65;E0_0_3100m;5.00;100;100;29.48;5.82
6900.00;7200.00;1200.00;5.62;E0_1_3100m;5.00;100;100;29.64;5.79
6900.00;7200.00;1200.00;5.55;E0_0_3200m;5.00;100;99;29.76;5.73
6900.00;7200.00;1200.00;5.53;E0_1_3200m;5.00;100;99;29.88;5.71
6900.00;7200.00;1188.00;5.60;E0_0_3300m;5.00;99;99;29.46;5.84
6900.00;7200.00;1188.00;5.62;E0_1_3300m;5.00;99;99;29.38;5.87
6900.00;7200.00;1212.00;5.62;E0_0_3400m;5.00;101;100;29.83;6.03
6900.00;7200.00;1212.00;5.59;E0_1_3400m;5.00;101;101;30.09;6.02
6900.00;7200.00;1200.00;7.58;E0_0_3500m;5.00;100;105;24.39;8.78
6900.00;7200.00;1320.00;5.25;E0_1_3500m;5.00;110;111;35.04;7.53
6900.00;7200.00;1044.00;13.95;E0_0_3600m;5.00;87;89;11.13;14.74
6900.00;7200.00;1416.00;10.86;E0_1_3600m;5.00;118;118;18.11;11.48
6900.00;7200.00;1080.00;15.24;E0_0_3700m;5.00;90;92;9.93;15.83
6900.00;7200.00;1380.00;12.20;E0_1_3700m;5.00;115;116;15.75;12.75
6900.00;7200.00;1020.00;15.36;E0_0_3800m;5.00;85;85;10.33;16.23
6900.00;7200.00;1416.00;11.10;E0_1_3800m;5.00;118;121;18.06;12.17
6900.00;7200.00;1044.00;15.56;E0_0_3900m;5.00;87;92;9.52;15.91
6900.00;7200.00;1440.00;12.96;E0_1_3900m;5.00;120;122;15.55;13.24
6900.00;7200.00;936.00;17.65;E0_0_4000m;5.00;78;81;7.53;17.89
6900.00;7200.00;1476.00;14.77;E0_1_4000m;5.00;123;125;13.93;15.26
6900.00;7200.00;912.00;24.81;E0_0_4100m;5.00;76;76;5.17;25.01
6900.00;7200.00;1560.00;25.00;E0_1_4100m;5.00;130;131;8.67;25.22
6900.00;7200.00;960.00;26.26;E0_0_4200m;5.00;80;80;5.08;26.69
6900.00;7200.00;1536.00;27.48;E0_1_4200m;5.00;128;128;7.76;27.97
6900.00;7200.00;960.00;26.06;E0_0_4300m;5.00;80;80;5.17;26.59
6900.00;7200.00;1584.00;27.41;E0_1_4300m;5.00;132;133;8.08;28.05
6900.00;7200.00;972.00;25.41;E0_0_4400m;5.00;81;81;5.31;25.99
6900.00;7200.00;1560.00;26.76;E0_1_4400m;5.00;130;131;8.15;27.45
6900.00;7200.00;948.00;25.16;E0_0_4500m;5.00;79;80;5.30;25.77
6900.00;7200.00;1560.00;26.34;E0_1_4500m;5.00;130;132;8.30;27.18
6900.00;7200.00;924.00;24.71;E0_0_4600m;5.00;77;82;5.32;25.60
6900.00;7200.00;1524.00;26.03;E0_1_4600m;5.00;127;127;8.13;26.89
6900.00;7200.00;936.00;25.61;E0_0_4700m;5.00;78;78;5.08;25.97
6900.00;7200.00;1536.00;26.62;E0_1_4700m;5.00;128;129;8.01;27.15
6900.00;7200.00;936.00;25.78;E0_0_4800m;5.00;78;78;5.04;26.09
6900.00;7200.00;1548.00;26.89;E0_1_4800m;5.00;129;129;7.99;27.34
6900.00;7200.00;1008.00;25.38;E0_0_4900m;5.00;84;84;5.52;25.75
6900.00;7200.00;1536.00;26.93;E0_1_4900m;5.00;128;130;7.95;27.36
6900.00;7200.00;984.00;25.92;E0_0_5000m;5.00;82;82;5.27;26.19
6900.00;7200.00;1608.00;27.02;E0_1_5000m;5.00;134;134;8.27;27.38
7200.00;7500.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
7200.00;7500.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
7200.00;7500.00;1356.00;5.08;E0_0_100m;5.00;113;112;37.06;5.11
7200.00;7500.00;1224.00;4.46;E0_1_100m;5.00;102;103;38.53;4.51
7200.00;7500.00;1344.00;5.04;E0_0_200m;5.00;112;112;37.02;5.08
7200.00;7500.00;1236.00;4.39;E0_1_200m;5.00;103;102;38.87;4.45
7200.00;7500.00;1332.00;5.01;E0_0_300m;5.00;111;112;37.21;5.04
7200.00;7500.00;1224.00;4.37;E0_1_300m;5.00;102;102;38.88;4.43
7200.00;7500.00;1332.00;4.96;E0_0_400m;5.00;111;111;37.28;4.99
7200.00;7500.00;1212.00;4.35;E0_1_400m;5.00;101;102;38.81;4.41
7200.00;7500.00;1320.00;4.93;E0_0_500m;5.00;110;110;37.15;4.96
7200.00;7500.00;1212.00;4.31;E0_1_500m;5.00;101;101;39.18;4.36
7200.00;7500.00;1308.00;4.86;E0_0_600m;5.00;109;109;37.38;4.88
7200.00;7500.00;1200.00;4.27;E0_1_600m;5.00;100;101;39.14;4.32
7200.00;7500.00;1296.00;4.82;E0_0_700m;5.00;108;108;37.36;4.84
7200.00;7500.00;1188.00;4.21;E0_1_700m;5.00;99;99;39.22;4.25
7200.00;7500.00;1284.00;4.76;E0_0_800m;5.00;107;107;37.45;4.78
7200.00;7500.00;1176.00;4.14;E0_1_800m;5.00;98;98;39.43;4.18
7200.00;7500.00;1272.00;4.70;E0_0_900m;5.00;106;107;37.81;4.71
7200.00;7500.00;1176.00;4.06;E0_1_900m;5.00;98;97;39.87;4.10
7200.00;7500.00;1260.00;4.64;E0_0_1000m;5.00;105;106;37.89;4.66
7200.00;7500.00;1152.00;3.99;E0_1_1000m;5.00;96;97;40.29;4.02
7200.00;7500.00;1260.00;4.58;E0_0_1100m;5.00;105;105;38.43;4.61
7200.00;7500.00;1152.00;3.94;E0_1_1100m;5.00;96;95;40.57;3.96
7200.00;7500.00;1248.00;4.53;E0_0_1200m;5.00;104;105;38.50;4.56
7200.00;7500.00;1128.00;3.89;E0_1_1200m;5.00;94;94;40.30;3.92
7200.00;7500.00;1248.00;4.52;E0_0_1300m;5.00;104;105;38.57;4.55
7200.00;7500.00;1128.00;3.86;E0_1_1300m;5.00;94;94;40.59;3.89
7200.00;7500.00;1248.00;4.49;E0_0_1400m;5.00;104;105;38.73;4.52
7200.00;7500.00;1128.00;3.83;E0_1_1400m;5.00;94;93;40.78;3.87
7200.00;7500.00;1248.00;4.50;E0_0_1500m;5.00;104;105;38.57;4.54
7200.00;7500.00;1116.00;3.83;E0_1_1500m;5.00;93;94;40.69;3.87
7200.00;7500.00;1248.00;4.47;E0_0_1600m;5.00;104;103;38.68;4.51
7200.00;7500.00;1128.00;3.81;E0_1_1600m;5.00;94;93;41.09;3.86
7200.00;7500.00;1248.00;4.46;E0_0_1700m;5.00;104;104;38.88;4.51
7200.00;7500.00;1116.00;3.79;E0_1_1700m;5.00;93;93;40.86;3.85
7200.00;7500.00;1236.00;4.41;E0_0_1800m;5.00;103;103;38.91;4.46
7200.00;7500.00;1116.00;3.76;E0_1_1800m;5.00;93;93;41.37;3.83
7200.00;7500.00;1236.00;4.38;E0_0_1900m;5.00;103;103;39.19;4.43
7200.00;7500.00;1116.00;3.72;E0_1_1900m;5.00;93;92;41.59;3.79
7200.00;7500.00;1236.00;4.34;E0_0_2000m;5.00;103;102;39.33;4.39
7200.00;7500.00;1116.00;3.70;E0_1_2000m;5.00;93;92;41.73;3.76
7200.00;7500.00;1224.00;4.28;E0_0_2100m;5.00;102;102;39.70;4.33
7200.00;7500.00;1104.00;3.65;E0_1_2100m;5.00;92;92;41.96;3.71
7200.00;7500.00;1212.00;4.21;E0_0_2200m;5.00;101;101;40.03;4.24
7200.00;7500.00;1092.00;3.61;E0_1_2200m;5.00;91;90;41.98;3.65
7200.00;7500.00;1200.00;4.14;E0_0_2300m;5.00;100;100;40.28;4.16
7200.00;7500.00;1092.00;3.57;E0_1_2300m;5.00;91;90;42.45;3.60
7200.00;7500.00;1188.00;4.08;E0_0_2400m;5.00;99;99;40.43;4.09
7200.00;7500.00;1080.00;3.52;E0_1_2400m;5.00;90;90;42.40;3.55
7200.00;7500.00;1188.00;4.07;E0_0_2500m;5.00;99;100;40.54;4.08
7200.00;7500.00;1068.00;3.52;E0_1_2500m;5.00;89;90;42.41;3.55
7200.00;7500.00;1200.00;4.09;E0_0_2600m;5.00;100;100;40.72;4.11
7200.00;7500.00;1080.00;3.51;E0_1_2600m;5.00;90;89;42.37;3.55
7200.00;7500.00;1200.00;4.13;E0_0_2700m;5.00;100;100;40.38;4.15
7200.00;7500.00;1080.00;3.51;E0_1_2700m;5.00;90;89;42.58;3.56
7200.00;7500.00;1200.00;4.15;E0_0_2800m;5.00;100;100;40.19;4.18
7200.00;7500.00;1068.00;3.51;E0_1_2800m;5.00;89;90;42.53;3.57
7200.00;7500.00;1212.00;4.17;E0_0_2900m;5.00;101;100;40.33;4.23
7200.00;7500.00;1080.00;3.54;E0_1_2900m;5.00;90;90;42.41;3.64
7200.00;7500.00;1164.00;4.19;E0_0_3000m;5.00;97;101;40.91;4.71
7200.00;7500.00;1128.00;4.37;E0_1_3000m;5.00;94;95;36.12;4.69
7200.00;7500.00;1116.00;5.29;E0_0_3100m;5.00;93;93;29.30;5.35
7200.00;7500.00;1164.00;5.29;E0_1_3100m;5.00;97;97;30.57;5.35
7200.00;7500.00;1140.00;5.32;E0_0_3200m;5.00;95;95;29.76;5.40
7200.00;7500.00;1164.00;5.32;E0_1_3200m;5.00;97;97;30.37;5.41
7200.00;7500.00;1140.00;5.28;E0_0_3300m;5.00;95;95;29.99;5.41
7200.00;7500.00;1164.00;5.25;E0_1_3300m;5.00;97;98;30.83;5.38
7200.00;7500.00;1128.00;5.33;E0_0_3400m;5.00;94;94;29.40;5.58
7200.00;7500.00;1164.00;5.29;E0_1_3400m;5.00;97;96;30.54;5.57
7200.00;7500.00;996.00;7.00;E0_0_3500m;5.00;83;90;22.87;8.00
7200.00;7500.00;1272.00;5.04;E0_1_3500m;5.00;106;105;34.94;7.04
7200.00;7500.00;984.00;14.18;E0_0_3600m;5.00;82;82;10.10;15.75
7200.00;7500.00;1284.00;10.58;E0_1_3600m;5.00;107;112;17.44;11.66
7200.00;7500.00;936.00;16.57;E0_0_3700m;5.00;78;79;7.85;16.72
7200.00;7500.00;1272.00;13.42;E0_1_3700m;5.00;106;108;13.35;13.61
7200.00;7500.00;888.00;15.82;E0_0_3800m;5.00;74;79;8.02;16.33
7200.00;7500.00;1368.00;13.23;E0_1_3800m;5.00;114;115;14.36;13.80
7200.00;7500.00;924.00;15.98;E0_0_3900m;5.00;77;81;9.37;17.00
7200.00;7500.00;1368.00;13.03;E0_1_3900m;5.00;114;120;15.10;13.43
7200.00;7500.00;888.00;17.40;E0_0_4000m;5.00;74;79;7.42;17.65
7200.00;7500.00;1428.00;14.91;E0_1_4000m;5.00;119;122;13.46;15.59
7200.00;7500.00;780.00;25.33;E0_0_4100m;5.00;65;65;4.28;25.43
7200.00;7500.00;1500.00;25.89;E0_1_4100m;5.00;125;125;8.05;25.93
7200.00;7500.00;804.00;27.84;E0_0_4200m;5.00;67;67;4.01;28.04
7200.00;7500.00;1488.00;29.07;E0_1_4200m;5.00;124;124;7.11;29.25
7200.00;7500.00;792.00;28.01;E0_0_4300m;5.00;66;66;3.93;28.19
7200.00;7500.00;1476.00;29.58;E0_1_4300m;5.00;123;123;6.93;29.77
7200.00;7500.00;792.00;27.98;E0_0_4400m;5.00;66;66;3.93;28.16
7200.00;7500.00;1512.00;29.31;E0_1_4400m;5.00;126;126;7.17;29.54
7200.00;7500.00;816.00;27.58;E0_0_4500m;5.00;68;67;4.05;27.80
7200.00;7500.00;1500.00;28.87;E0_1_4500m;5.00;125;125;7.22;29.14
7200.00;7500.00;816.00;26.77;E0_0_4600m;5.00;68;67;4.16;27.11
7200.00;7500.00;1536.00;27.79;E0_1_4600m;5.00;128;129;7.71;28.21
7200.00;7500.00;816.00;26.57;E0_0_4700m;5.00;68;69;4.33;27.01
7200.00;7500.00;1560.00;27.61;E0_1_4700m;5.00;130;131;7.92;28.08
7200.00;7500.00;804.00;26.27;E0_0_4800m;5.00;67;67;4.25;26.61
7200.00;7500.00;1584.00;27.08;E0_1_4800m;5.00;132;133;8.14;27.61
7200.00;7500.00;768.00;25.96;E0_0_4900m;5.00;64;64;4.11;26.33
7200.00;7500.00;1572.00;27.19;E0_1_4900m;5.00;131;131;8.03;27.73
7200.00;7500.00;792.00;26.33;E0_0_5000m;5.00;66;67;4.19;26.62
7200.00;7500.00;1524.00;27.27;E0_1_5000m;5.00;127;127;7.76;27.77
7500.00;7800.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
7500.00;7800.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
7500.00;7800.00;1224.00;4.31;E0_0_100m;5.00;102;103;39.62;4.33
